year,crop,crop_hu,group,category,category_hu,unit,value,source_file,sheet,raw_label
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,26908.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,173312.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,1970150.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,626410.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,3363.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,5166.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,4013.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,875973.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,923.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,735.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,209954.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,466.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,26908.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,626410.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,5166.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,4013.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,875973.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,923.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,production,Termelés,ha,735.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,285828.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,164538.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,342847.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,23960.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,1090.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2250.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2980.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2920.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,3320.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,1490.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,680.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,1560.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,61330.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,400.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2023,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,640.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,7588889.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,3212193.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,3834526.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,5021.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,362126.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,13295.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,13989.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,closing_stock,Zárókészlet,value,76536.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2024,wheat,Búza,cereals,exports,Export,value,6778427.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,3652156.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,2101657.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,4792.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,896574.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,10178.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,15060.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,exports,Export,value,3546.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1671318.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1266575.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,314252.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,45170.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,26039.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,12022.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1419.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,4557.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,2253999.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,922907.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,883060.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,2357.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,285241.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,22633.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,25505.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,56186.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2024,wheat,Búza,cereals,imports,Import,value,425184.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,157603.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,198820.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,40126.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,15887.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,1472.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,5172.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,imports,Import,value,2101.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
2024,wheat,Búza,cereals,other_use,Egyéb felhasználás,value,3440.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Other consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,wheat,Búza,cereals,production,Termelés,ha,12720302.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,5272961.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,5328706.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,8562.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,1554565.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,70820.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,77133.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,218496.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Total harvested production, tonne"
2024,wheat,Búza,cereals,production,Termelés,ha,12720302.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,5272961.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,5328706.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,8562.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,1554565.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,70820.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,77133.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,production,Termelés,ha,218496.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total harvested production
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,77438.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,464760.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,93333.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,122802.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,237820.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,108082.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,seed for sowing | – | – | – | – | – | – | – | – | – | …
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,398061.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,264295.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,26685.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,401.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,73874.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,7902.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,4887.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,seed_use,Vetőmag-felhasználás,value,18006.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Seed consumption for sowing
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,23025999.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,9550037.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,10529742.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,55470.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,2117316.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,96483.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,93206.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,total_use,Összes felhasználás,value,323767.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2024,wheat,Búza,cereals,yield,Termésátlag,value,5640.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,5710.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,6030.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,3630.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,5450.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,3130.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,3020.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,wheat,Búza,cereals,yield,Termésátlag,value,3890.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,226861.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,232.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,16293.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,235518.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,1343.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,9154.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,399668.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,647.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,457.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,84659.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,880003.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,1075.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,exports,Export,value,135686.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,exports,Export,value,354202.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,exports,Export,value,1611.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,21445.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,599900.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,food_use,Élelmezési felhasználás,value,725.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,domestic food consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,imports,Import,value,177386.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,imports,Import,value,193480.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,imports,Import,value,1594.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Imports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,130820.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,8167.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,231052.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,387.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,16713.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,192.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,85.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,other sales | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,133593.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Other consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,other_use,Egyéb felhasználás,value,1346.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Other consumption | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,production,Termelés,ha,258890.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,production,Termelés,ha,1798953.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2024,peas,Borsó,field_crops,production,Termelés,ha,4360.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
